transcriptID_trim,log2FoldChange
TRINITY_DN5060_c0_g1::TRINITY_DN5060_c0_g1_i18,-0.160540394901039
TRINITY_DN3000_c0_g1::TRINITY_DN3000_c0_g1_i13,-0.222576087892475
TRINITY_DN65854_c0_g1::TRINITY_DN65854_c0_g1_i4,-0.17354057737152
TRINITY_DN2542_c1_g1::TRINITY_DN2542_c1_g1_i7,0.38670612784576
TRINITY_DN6205_c0_g1::TRINITY_DN6205_c0_g1_i6,-0.098352931787113
TRINITY_DN960_c0_g1::TRINITY_DN960_c0_g1_i8,0.744604339115833
TRINITY_DN3183_c0_g1::TRINITY_DN3183_c0_g1_i7,-0.597591078556246
TRINITY_DN11586_c0_g1::TRINITY_DN11586_c0_g1_i12,-0.328603859765526
TRINITY_DN5178_c1_g1::TRINITY_DN5178_c1_g1_i4,-0.156996395697365
TRINITY_DN2472_c0_g2::TRINITY_DN2472_c0_g2_i3,-0.389985767889006
TRINITY_DN7330_c0_g1::TRINITY_DN7330_c0_g1_i8,-0.3565084658831
TRINITY_DN7330_c0_g1::TRINITY_DN7330_c0_g1_i11,-0.3565084658831
TRINITY_DN12366_c0_g2::TRINITY_DN12366_c0_g2_i10,-0.903353911630784
TRINITY_DN28525_c0_g1::TRINITY_DN28525_c0_g1_i8,-0.23798627127153
TRINITY_DN8268_c0_g1::TRINITY_DN8268_c0_g1_i2,-0.28981908227018
TRINITY_DN6209_c0_g1::TRINITY_DN6209_c0_g1_i1,-0.33535188509913
TRINITY_DN4412_c0_g1::TRINITY_DN4412_c0_g1_i10,-0.152924176030618
TRINITY_DN1493_c0_g1::TRINITY_DN1493_c0_g1_i27,-0.886073909490269
TRINITY_DN7204_c0_g1::TRINITY_DN7204_c0_g1_i19,0.267857195241543
TRINITY_DN35306_c0_g1::TRINITY_DN35306_c0_g1_i11,-0.152463916847337
TRINITY_DN235_c0_g1::TRINITY_DN235_c0_g1_i5,0.494977722779002
TRINITY_DN3100_c0_g1::TRINITY_DN3100_c0_g1_i4,-0.160175906496564
TRINITY_DN3100_c0_g1::TRINITY_DN3100_c0_g1_i2,-0.160175906496564
TRINITY_DN6391_c0_g1::TRINITY_DN6391_c0_g1_i9,-0.209714090312639
TRINITY_DN992_c0_g1::TRINITY_DN992_c0_g1_i40,-0.358732446725429
TRINITY_DN1130_c0_g1::TRINITY_DN1130_c0_g1_i12,-0.352933705777015
TRINITY_DN1186_c0_g1::TRINITY_DN1186_c0_g1_i1,-0.157349897203847
TRINITY_DN659_c0_g1::TRINITY_DN659_c0_g1_i22,-0.286926385792849
TRINITY_DN4775_c0_g1::TRINITY_DN4775_c0_g1_i12,0.483866641603884
TRINITY_DN3022_c0_g1::TRINITY_DN3022_c0_g1_i21,-0.304270904321995
TRINITY_DN4775_c0_g1::TRINITY_DN4775_c0_g1_i17,0.483866641603884
TRINITY_DN3022_c0_g1::TRINITY_DN3022_c0_g1_i15,-0.304270904321995
TRINITY_DN2443_c0_g1::TRINITY_DN2443_c0_g1_i4,-0.22483961264363
TRINITY_DN3509_c0_g1::TRINITY_DN3509_c0_g1_i1,0.104132724975138
TRINITY_DN10118_c1_g1::TRINITY_DN10118_c1_g1_i7,-0.135237971203063
TRINITY_DN1570_c0_g1::TRINITY_DN1570_c0_g1_i16,-0.396356813137666
TRINITY_DN951_c0_g1::TRINITY_DN951_c0_g1_i1,-0.210026194951331
TRINITY_DN8656_c0_g1::TRINITY_DN8656_c0_g1_i17,-0.414561928619802
TRINITY_DN5513_c0_g2::TRINITY_DN5513_c0_g2_i7,0.440365245325429
TRINITY_DN8779_c0_g1::TRINITY_DN8779_c0_g1_i3,-0.199882133114133
TRINITY_DN8940_c0_g1::TRINITY_DN8940_c0_g1_i9,-0.514225876495424
TRINITY_DN7069_c0_g1::TRINITY_DN7069_c0_g1_i1,-0.900899024254755
TRINITY_DN1371_c1_g1::TRINITY_DN1371_c1_g1_i27,-0.980774156531867
TRINITY_DN1371_c1_g1::TRINITY_DN1371_c1_g1_i17,-0.980774156531867
TRINITY_DN1819_c0_g1::TRINITY_DN1819_c0_g1_i7,-0.139291535940498
TRINITY_DN1337_c1_g1::TRINITY_DN1337_c1_g1_i1,-0.208810666237746
TRINITY_DN6405_c0_g1::TRINITY_DN6405_c0_g1_i2,-0.23900553587068
TRINITY_DN15840_c0_g1::TRINITY_DN15840_c0_g1_i6,-0.363960093563587
TRINITY_DN3903_c0_g1::TRINITY_DN3903_c0_g1_i1,-0.150256900051664
TRINITY_DN5576_c1_g1::TRINITY_DN5576_c1_g1_i1,0.158777027024466
TRINITY_DN19000_c0_g1::TRINITY_DN19000_c0_g1_i14,0.281345136403223
TRINITY_DN11393_c0_g1::TRINITY_DN11393_c0_g1_i23,-0.403352339108851
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i2,0.568555380072542
TRINITY_DN17349_c0_g1::TRINITY_DN17349_c0_g1_i10,0.289887328549326
TRINITY_DN14648_c0_g1::TRINITY_DN14648_c0_g1_i20,0.3884686000723
TRINITY_DN4397_c0_g1::TRINITY_DN4397_c0_g1_i13,0.434648343721421
TRINITY_DN3842_c1_g1::TRINITY_DN3842_c1_g1_i2,0.910889139605628
TRINITY_DN6085_c0_g1::TRINITY_DN6085_c0_g1_i11,-0.315824461729867
TRINITY_DN91375_c0_g1::TRINITY_DN91375_c0_g1_i1,0.583118804874011
TRINITY_DN3000_c0_g1::TRINITY_DN3000_c0_g1_i3,0.294832622070672
TRINITY_DN2041_c0_g1::TRINITY_DN2041_c0_g1_i1,-0.179025158128708
TRINITY_DN6501_c0_g1::TRINITY_DN6501_c0_g1_i3,-0.147933056539397
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i29,-0.16727747700018
TRINITY_DN5227_c0_g1::TRINITY_DN5227_c0_g1_i1,0.662242246756897
TRINITY_DN860_c0_g1::TRINITY_DN860_c0_g1_i36,0.296968876672811
TRINITY_DN962_c0_g1::TRINITY_DN962_c0_g1_i27,-0.239224275618823
TRINITY_DN860_c0_g1::TRINITY_DN860_c0_g1_i5,0.296968876672811
TRINITY_DN860_c0_g1::TRINITY_DN860_c0_g1_i15,0.296968876672811
TRINITY_DN12221_c0_g1::TRINITY_DN12221_c0_g1_i9,0.609093229118564
TRINITY_DN2276_c0_g1::TRINITY_DN2276_c0_g1_i21,-0.309633171388736
TRINITY_DN3383_c0_g1::TRINITY_DN3383_c0_g1_i24,-0.397920233456376
TRINITY_DN60696_c0_g1::TRINITY_DN60696_c0_g1_i2,-0.607139120424979
TRINITY_DN321_c5_g1::TRINITY_DN321_c5_g1_i4,0.301812888032788
TRINITY_DN2505_c0_g1::TRINITY_DN2505_c0_g1_i1,-0.250359363712962
TRINITY_DN4568_c1_g1::TRINITY_DN4568_c1_g1_i10,-0.141190252219886
TRINITY_DN7644_c0_g1::TRINITY_DN7644_c0_g1_i8,-0.489008814727738
TRINITY_DN4888_c0_g1::TRINITY_DN4888_c0_g1_i4,0.219992994332477
TRINITY_DN6172_c0_g1::TRINITY_DN6172_c0_g1_i5,0.275345402031324
TRINITY_DN3743_c0_g1::TRINITY_DN3743_c0_g1_i1,-0.134194330102891
TRINITY_DN6172_c0_g1::TRINITY_DN6172_c0_g1_i12,0.275345402031324
TRINITY_DN13372_c0_g1::TRINITY_DN13372_c0_g1_i7,-0.272207780818361
TRINITY_DN6827_c0_g1::TRINITY_DN6827_c0_g1_i10,-0.132325543012651
TRINITY_DN1591_c0_g1::TRINITY_DN1591_c0_g1_i10,-0.124986563769822
TRINITY_DN479_c0_g1::TRINITY_DN479_c0_g1_i6,0.164279251330822
TRINITY_DN4114_c0_g1::TRINITY_DN4114_c0_g1_i2,-0.189405329349993
TRINITY_DN4114_c0_g1::TRINITY_DN4114_c0_g1_i6,-0.189405329349993
TRINITY_DN10186_c4_g1::TRINITY_DN10186_c4_g1_i4,-0.480080369772278
TRINITY_DN4437_c0_g1::TRINITY_DN4437_c0_g1_i1,0.318642111242524
TRINITY_DN7894_c0_g1::TRINITY_DN7894_c0_g1_i20,-0.174074234036241
TRINITY_DN1011_c1_g1::TRINITY_DN1011_c1_g1_i14,0.428028558981047
TRINITY_DN4295_c0_g1::TRINITY_DN4295_c0_g1_i16,-0.325430903219288
TRINITY_DN3296_c1_g1::TRINITY_DN3296_c1_g1_i9,0.609126596862891
TRINITY_DN7119_c0_g1::TRINITY_DN7119_c0_g1_i4,-0.158979763967297
TRINITY_DN3296_c1_g1::TRINITY_DN3296_c1_g1_i8,0.609126596862891
TRINITY_DN260_c1_g1::TRINITY_DN260_c1_g1_i6,0.153590444719669
TRINITY_DN9965_c0_g1::TRINITY_DN9965_c0_g1_i2,0.193779803761833
TRINITY_DN14840_c0_g1::TRINITY_DN14840_c0_g1_i2,0.373369196463214
TRINITY_DN52014_c0_g1::TRINITY_DN52014_c0_g1_i15,-0.577396161695699
TRINITY_DN9668_c0_g1::TRINITY_DN9668_c0_g1_i3,0.59558569224911
TRINITY_DN570_c0_g1::TRINITY_DN570_c0_g1_i23,-0.361979880402336
TRINITY_DN4050_c0_g1::TRINITY_DN4050_c0_g1_i1,-0.145759135509053
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i11,0.382605945446116
TRINITY_DN55724_c0_g1::TRINITY_DN55724_c0_g1_i5,0.32940155173994
TRINITY_DN2601_c0_g1::TRINITY_DN2601_c0_g1_i24,-0.191480545279717
TRINITY_DN11115_c0_g1::TRINITY_DN11115_c0_g1_i1,-0.622149391791538
TRINITY_DN13808_c0_g1::TRINITY_DN13808_c0_g1_i1,0.153802395820722
TRINITY_DN391_c0_g1::TRINITY_DN391_c0_g1_i29,-0.46549643998439
TRINITY_DN2573_c0_g1::TRINITY_DN2573_c0_g1_i4,0.30639925699993
TRINITY_DN391_c0_g1::TRINITY_DN391_c0_g1_i13,-0.46549643998439
TRINITY_DN32528_c0_g1::TRINITY_DN32528_c0_g1_i1,-0.235876394674332
TRINITY_DN12720_c0_g1::TRINITY_DN12720_c0_g1_i1,-0.298317388223408
TRINITY_DN9911_c0_g1::TRINITY_DN9911_c0_g1_i1,-0.220717380805279
TRINITY_DN4913_c0_g1::TRINITY_DN4913_c0_g1_i10,-0.103360336654713
TRINITY_DN1580_c0_g1::TRINITY_DN1580_c0_g1_i20,0.295602850589705
TRINITY_DN3282_c0_g1::TRINITY_DN3282_c0_g1_i2,-0.173711292072355
TRINITY_DN3282_c0_g1::TRINITY_DN3282_c0_g1_i10,-0.173711292072355
TRINITY_DN6421_c0_g1::TRINITY_DN6421_c0_g1_i8,-0.572328533939436
TRINITY_DN14014_c0_g1::TRINITY_DN14014_c0_g1_i29,-0.217607189984609
TRINITY_DN968_c0_g1::TRINITY_DN968_c0_g1_i8,-0.186051165845031
TRINITY_DN968_c0_g1::TRINITY_DN968_c0_g1_i10,-0.186051165845031
TRINITY_DN1169_c0_g1::TRINITY_DN1169_c0_g1_i15,0.1714675305003
TRINITY_DN6809_c3_g1::TRINITY_DN6809_c3_g1_i7,-0.384817313666073
TRINITY_DN637_c0_g1::TRINITY_DN637_c0_g1_i25,0.463214039484919
TRINITY_DN7230_c0_g1::TRINITY_DN7230_c0_g1_i16,-0.539794259193248
TRINITY_DN3033_c0_g1::TRINITY_DN3033_c0_g1_i6,0.100151088353337
TRINITY_DN968_c0_g1::TRINITY_DN968_c0_g1_i3,-0.186051165845031
TRINITY_DN6186_c0_g1::TRINITY_DN6186_c0_g1_i3,-0.572178181699863
TRINITY_DN21092_c0_g1::TRINITY_DN21092_c0_g1_i13,-0.295468523011475
TRINITY_DN9786_c0_g1::TRINITY_DN9786_c0_g1_i14,0.248981491288788
TRINITY_DN23_c0_g1::TRINITY_DN23_c0_g1_i6,0.303770074261778
TRINITY_DN23_c0_g1::TRINITY_DN23_c0_g1_i8,0.303770074261778
TRINITY_DN881_c0_g1::TRINITY_DN881_c0_g1_i16,0.28937349167225
TRINITY_DN1167_c0_g1::TRINITY_DN1167_c0_g1_i2,-0.170475418950807
TRINITY_DN7310_c0_g1::TRINITY_DN7310_c0_g1_i14,0.249130277609206
TRINITY_DN2243_c0_g1::TRINITY_DN2243_c0_g1_i7,0.570768839892262
TRINITY_DN5559_c0_g1::TRINITY_DN5559_c0_g1_i10,-0.456053679000318
TRINITY_DN4434_c0_g1::TRINITY_DN4434_c0_g1_i23,-0.196681571360019
TRINITY_DN4434_c0_g1::TRINITY_DN4434_c0_g1_i15,-0.196681571360019
TRINITY_DN232_c1_g1::TRINITY_DN232_c1_g1_i22,-0.233179503383526
TRINITY_DN15801_c0_g1::TRINITY_DN15801_c0_g1_i4,-0.345277685002795
TRINITY_DN3842_c1_g1::TRINITY_DN3842_c1_g1_i7,-0.59966140325178
TRINITY_DN6266_c0_g1::TRINITY_DN6266_c0_g1_i14,0.235243027361247
TRINITY_DN7598_c0_g1::TRINITY_DN7598_c0_g1_i12,-0.506973056393644
TRINITY_DN2493_c1_g1::TRINITY_DN2493_c1_g1_i35,0.416051148438146
TRINITY_DN82_c0_g1::TRINITY_DN82_c0_g1_i10,-0.207479673637826
TRINITY_DN3735_c0_g1::TRINITY_DN3735_c0_g1_i16,-0.269916465366799
TRINITY_DN6333_c2_g1::TRINITY_DN6333_c2_g1_i3,0.628161275403948
TRINITY_DN82_c0_g1::TRINITY_DN82_c0_g1_i11,-0.207479673637826
TRINITY_DN11118_c0_g1::TRINITY_DN11118_c0_g1_i3,0.714368462392982
TRINITY_DN8236_c2_g1::TRINITY_DN8236_c2_g1_i2,0.470228515874429
TRINITY_DN5603_c0_g1::TRINITY_DN5603_c0_g1_i10,-0.229892416675462
TRINITY_DN2179_c0_g1::TRINITY_DN2179_c0_g1_i3,-0.586311492525533
TRINITY_DN2809_c0_g1::TRINITY_DN2809_c0_g1_i5,0.262218683243231
TRINITY_DN2179_c0_g1::TRINITY_DN2179_c0_g1_i13,-0.586311492525533
TRINITY_DN9_c3_g1::TRINITY_DN9_c3_g1_i5,-0.173857140439469
TRINITY_DN9_c3_g1::TRINITY_DN9_c3_g1_i6,-0.173857140439469
TRINITY_DN35358_c0_g1::TRINITY_DN35358_c0_g1_i2,0.534751675154576
TRINITY_DN9968_c0_g1::TRINITY_DN9968_c0_g1_i34,0.556792922562142
TRINITY_DN10649_c0_g1::TRINITY_DN10649_c0_g1_i2,-0.567555021517149
TRINITY_DN943_c0_g1::TRINITY_DN943_c0_g1_i6,0.379861427988641
TRINITY_DN8193_c0_g1::TRINITY_DN8193_c0_g1_i3,-0.356629212283368
TRINITY_DN1022_c0_g1::TRINITY_DN1022_c0_g1_i4,-0.605507399497226
TRINITY_DN1022_c0_g1::TRINITY_DN1022_c0_g1_i13,-0.605507399497226
TRINITY_DN10044_c0_g1::TRINITY_DN10044_c0_g1_i12,0.186497095581494
TRINITY_DN8642_c0_g1::TRINITY_DN8642_c0_g1_i9,0.318843943886783
TRINITY_DN3819_c0_g1::TRINITY_DN3819_c0_g1_i1,-0.515812799277801
TRINITY_DN8258_c0_g1::TRINITY_DN8258_c0_g1_i10,-0.148810842610131
TRINITY_DN3811_c0_g1::TRINITY_DN3811_c0_g1_i12,-0.46969898224236
TRINITY_DN3811_c0_g1::TRINITY_DN3811_c0_g1_i8,-0.46969898224236
TRINITY_DN7036_c0_g1::TRINITY_DN7036_c0_g1_i1,-0.564323248798753
TRINITY_DN323_c0_g1::TRINITY_DN323_c0_g1_i13,-0.196843608136135
TRINITY_DN5206_c0_g1::TRINITY_DN5206_c0_g1_i7,0.171198324864174
TRINITY_DN2596_c0_g1::TRINITY_DN2596_c0_g1_i20,-0.562490523261768
TRINITY_DN4630_c0_g1::TRINITY_DN4630_c0_g1_i12,0.468977180038478
TRINITY_DN2948_c0_g1::TRINITY_DN2948_c0_g1_i21,-0.172828745114243
TRINITY_DN2948_c0_g1::TRINITY_DN2948_c0_g1_i11,-0.172828745114243
TRINITY_DN2948_c0_g1::TRINITY_DN2948_c0_g1_i27,-0.172828745114243
TRINITY_DN2948_c0_g1::TRINITY_DN2948_c0_g1_i23,-0.172828745114243
TRINITY_DN5247_c0_g1::TRINITY_DN5247_c0_g1_i2,-0.115973900200462
TRINITY_DN8573_c0_g1::TRINITY_DN8573_c0_g1_i7,0.754905364176467
TRINITY_DN14496_c0_g1::TRINITY_DN14496_c0_g1_i17,-0.222771379789798
TRINITY_DN5811_c0_g1::TRINITY_DN5811_c0_g1_i1,-0.150261481999733
TRINITY_DN1128_c0_g1::TRINITY_DN1128_c0_g1_i3,-0.128900119235289
TRINITY_DN6029_c0_g1::TRINITY_DN6029_c0_g1_i45,-0.226919620686508
TRINITY_DN14496_c0_g1::TRINITY_DN14496_c0_g1_i16,-0.222771379789798
TRINITY_DN5271_c0_g2::TRINITY_DN5271_c0_g2_i1,0.223321717789237
TRINITY_DN8230_c0_g1::TRINITY_DN8230_c0_g1_i29,-0.463976929224218
TRINITY_DN4495_c1_g1::TRINITY_DN4495_c1_g1_i1,-0.163731401861864
TRINITY_DN4608_c0_g1::TRINITY_DN4608_c0_g1_i25,-0.395445519969143
TRINITY_DN30326_c0_g1::TRINITY_DN30326_c0_g1_i3,0.601207928955115
TRINITY_DN15156_c0_g1::TRINITY_DN15156_c0_g1_i6,0.610916918967232
TRINITY_DN2631_c0_g1::TRINITY_DN2631_c0_g1_i2,0.119266847833518
TRINITY_DN12670_c0_g1::TRINITY_DN12670_c0_g1_i4,0.589180848255772
TRINITY_DN3858_c0_g1::TRINITY_DN3858_c0_g1_i39,0.713621926273037
TRINITY_DN27358_c0_g1::TRINITY_DN27358_c0_g1_i7,-0.529678419775498
TRINITY_DN1491_c0_g1::TRINITY_DN1491_c0_g1_i4,-0.153021047193303
TRINITY_DN3134_c0_g1::TRINITY_DN3134_c0_g1_i4,0.160241401217248
TRINITY_DN3734_c0_g1::TRINITY_DN3734_c0_g1_i26,-0.38776005547129
TRINITY_DN5257_c0_g1::TRINITY_DN5257_c0_g1_i20,-0.272673847503233
TRINITY_DN938_c0_g1::TRINITY_DN938_c0_g1_i11,0.224136427958705
TRINITY_DN938_c0_g1::TRINITY_DN938_c0_g1_i2,0.224136427958705
TRINITY_DN1416_c3_g1::TRINITY_DN1416_c3_g1_i12,-0.175965954171066
TRINITY_DN1843_c1_g1::TRINITY_DN1843_c1_g1_i17,0.231688060434545
TRINITY_DN21679_c0_g1::TRINITY_DN21679_c0_g1_i1,-0.326761277941623
TRINITY_DN14814_c0_g1::TRINITY_DN14814_c0_g1_i7,0.204940368755451
TRINITY_DN6810_c1_g2::TRINITY_DN6810_c1_g2_i2,-0.195013728570664
TRINITY_DN6291_c0_g1::TRINITY_DN6291_c0_g1_i1,0.10005561820565
TRINITY_DN71107_c0_g1::TRINITY_DN71107_c0_g1_i1,0.219563051178016
TRINITY_DN29683_c0_g1::TRINITY_DN29683_c0_g1_i4,-0.223311813041959
TRINITY_DN9882_c0_g1::TRINITY_DN9882_c0_g1_i2,-0.429933749975502
TRINITY_DN3809_c0_g1::TRINITY_DN3809_c0_g1_i16,-0.157438797399739
TRINITY_DN14620_c0_g1::TRINITY_DN14620_c0_g1_i5,0.344728145801519
TRINITY_DN8675_c0_g2::TRINITY_DN8675_c0_g2_i4,0.414462674648011
TRINITY_DN275_c3_g1::TRINITY_DN275_c3_g1_i10,0.422772899199391
TRINITY_DN26044_c0_g1::TRINITY_DN26044_c0_g1_i10,-0.119301724233819
TRINITY_DN1698_c1_g1::TRINITY_DN1698_c1_g1_i2,-0.184779808927309
TRINITY_DN634_c0_g2::TRINITY_DN634_c0_g2_i1,0.195311633295771
TRINITY_DN8845_c0_g1::TRINITY_DN8845_c0_g1_i1,0.301863070951995
TRINITY_DN4425_c0_g1::TRINITY_DN4425_c0_g1_i6,0.0981313279934105
TRINITY_DN1965_c0_g1::TRINITY_DN1965_c0_g1_i3,0.503575902342253
TRINITY_DN7137_c0_g1::TRINITY_DN7137_c0_g1_i9,-0.494235346567816
TRINITY_DN564_c0_g1::TRINITY_DN564_c0_g1_i8,-0.161559813682068
TRINITY_DN5399_c0_g1::TRINITY_DN5399_c0_g1_i5,0.125863385842561
TRINITY_DN20047_c0_g1::TRINITY_DN20047_c0_g1_i1,0.700560846108293
TRINITY_DN7520_c0_g1::TRINITY_DN7520_c0_g1_i5,-0.199055579641452
TRINITY_DN19305_c0_g1::TRINITY_DN19305_c0_g1_i5,0.378461559200632
TRINITY_DN2193_c0_g1::TRINITY_DN2193_c0_g1_i3,-0.677833701441615
TRINITY_DN2538_c0_g1::TRINITY_DN2538_c0_g1_i2,0.161445434378656
TRINITY_DN296_c0_g1::TRINITY_DN296_c0_g1_i16,-0.50870751272236
TRINITY_DN22977_c0_g1::TRINITY_DN22977_c0_g1_i11,0.693927258397725
TRINITY_DN3452_c16_g1::TRINITY_DN3452_c16_g1_i9,0.329286870272895
TRINITY_DN37131_c0_g1::TRINITY_DN37131_c0_g1_i7,0.271653597912885
TRINITY_DN5998_c0_g1::TRINITY_DN5998_c0_g1_i18,-0.213309794697004
TRINITY_DN7599_c0_g1::TRINITY_DN7599_c0_g1_i1,-0.195535816630236
TRINITY_DN4723_c0_g1::TRINITY_DN4723_c0_g1_i2,-0.148783193848119
TRINITY_DN7599_c0_g1::TRINITY_DN7599_c0_g1_i21,-0.195535816630236
TRINITY_DN10124_c0_g1::TRINITY_DN10124_c0_g1_i21,0.483662177010002
TRINITY_DN7599_c0_g1::TRINITY_DN7599_c0_g1_i3,-0.195537092985129
TRINITY_DN1703_c0_g1::TRINITY_DN1703_c0_g1_i10,-0.519027511736467
TRINITY_DN9396_c0_g1::TRINITY_DN9396_c0_g1_i5,0.498089397867253
TRINITY_DN4131_c1_g1::TRINITY_DN4131_c1_g1_i3,-1.28063173911784
TRINITY_DN79231_c0_g1::TRINITY_DN79231_c0_g1_i5,0.379267622349663
TRINITY_DN2245_c0_g1::TRINITY_DN2245_c0_g1_i2,0.138461830183027
TRINITY_DN18287_c0_g1::TRINITY_DN18287_c0_g1_i15,-0.403059397053698
TRINITY_DN4611_c0_g1::TRINITY_DN4611_c0_g1_i11,-0.301841162883921
TRINITY_DN4611_c0_g1::TRINITY_DN4611_c0_g1_i1,-0.301841162883921
TRINITY_DN5507_c0_g1::TRINITY_DN5507_c0_g1_i12,-0.162140755869528
TRINITY_DN5507_c0_g1::TRINITY_DN5507_c0_g1_i9,-0.162140755869528
TRINITY_DN4611_c0_g1::TRINITY_DN4611_c0_g1_i15,-0.301841162883921
TRINITY_DN1986_c0_g1::TRINITY_DN1986_c0_g1_i9,-0.277805437069456
TRINITY_DN7242_c0_g1::TRINITY_DN7242_c0_g1_i2,0.562918871562397
TRINITY_DN6936_c1_g1::TRINITY_DN6936_c1_g1_i39,-0.515585739856517
TRINITY_DN3429_c0_g1::TRINITY_DN3429_c0_g1_i41,-0.565015866526604
TRINITY_DN9_c2_g2::TRINITY_DN9_c2_g2_i1,-0.155467957892277
TRINITY_DN3423_c0_g1::TRINITY_DN3423_c0_g1_i1,-0.417491300445119
TRINITY_DN19758_c0_g1::TRINITY_DN19758_c0_g1_i3,-0.804572074278057
TRINITY_DN8491_c0_g1::TRINITY_DN8491_c0_g1_i5,0.301737167511719
TRINITY_DN1893_c0_g1::TRINITY_DN1893_c0_g1_i1,0.176754405715004
TRINITY_DN7573_c0_g1::TRINITY_DN7573_c0_g1_i10,-0.284886734194845
TRINITY_DN6108_c1_g1::TRINITY_DN6108_c1_g1_i16,0.671110563521439
TRINITY_DN1845_c2_g1::TRINITY_DN1845_c2_g1_i2,0.67953649033733
TRINITY_DN55_c1_g1::TRINITY_DN55_c1_g1_i32,-1.13684576575778
TRINITY_DN89649_c0_g1::TRINITY_DN89649_c0_g1_i1,0.502090164815161
TRINITY_DN7365_c0_g1::TRINITY_DN7365_c0_g1_i9,-0.343822728134523
TRINITY_DN7365_c0_g1::TRINITY_DN7365_c0_g1_i2,-0.343822728134523
TRINITY_DN7365_c0_g1::TRINITY_DN7365_c0_g1_i4,-0.343822728134523
TRINITY_DN7365_c0_g1::TRINITY_DN7365_c0_g1_i12,-0.343822728134523
TRINITY_DN7365_c0_g1::TRINITY_DN7365_c0_g1_i5,-0.343822728134523
TRINITY_DN1945_c0_g1::TRINITY_DN1945_c0_g1_i10,0.425193308213351
TRINITY_DN14163_c0_g1::TRINITY_DN14163_c0_g1_i1,0.760218359102221
TRINITY_DN72_c0_g1::TRINITY_DN72_c0_g1_i16,-0.328468250235911
TRINITY_DN31316_c0_g1::TRINITY_DN31316_c0_g1_i6,0.461177493394942
TRINITY_DN453_c1_g1::TRINITY_DN453_c1_g1_i4,-0.647026045406017
TRINITY_DN28_c0_g1::TRINITY_DN28_c0_g1_i16,-0.234162979338125
TRINITY_DN320_c0_g1::TRINITY_DN320_c0_g1_i9,-0.594420578589138
TRINITY_DN4213_c3_g1::TRINITY_DN4213_c3_g1_i7,-0.251421851559562
TRINITY_DN5438_c0_g3::TRINITY_DN5438_c0_g3_i1,-0.474107417814135
TRINITY_DN17718_c0_g1::TRINITY_DN17718_c0_g1_i7,-0.187680752645876
TRINITY_DN1954_c0_g1::TRINITY_DN1954_c0_g1_i4,-0.19218041542508
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i14,-0.124161634272805
TRINITY_DN16261_c0_g1::TRINITY_DN16261_c0_g1_i11,0.711452817610818
TRINITY_DN666_c0_g1::TRINITY_DN666_c0_g1_i9,-0.167973444320644
TRINITY_DN17718_c0_g1::TRINITY_DN17718_c0_g1_i1,-0.187680752645876
TRINITY_DN1045_c0_g1::TRINITY_DN1045_c0_g1_i1,-0.124161634272805
TRINITY_DN77930_c0_g1::TRINITY_DN77930_c0_g1_i2,0.471447002957898
TRINITY_DN3512_c0_g2::TRINITY_DN3512_c0_g2_i3,-1.65169498840245
TRINITY_DN4463_c0_g1::TRINITY_DN4463_c0_g1_i13,0.327212381480251
TRINITY_DN1527_c0_g1::TRINITY_DN1527_c0_g1_i7,-0.316705165789328
TRINITY_DN15585_c0_g1::TRINITY_DN15585_c0_g1_i14,0.493463266918562
TRINITY_DN374_c0_g1::TRINITY_DN374_c0_g1_i4,-0.553219172004881
TRINITY_DN11764_c0_g1::TRINITY_DN11764_c0_g1_i11,0.377454628812749
TRINITY_DN1231_c0_g1::TRINITY_DN1231_c0_g1_i31,-0.301933118302619
TRINITY_DN637_c0_g1::TRINITY_DN637_c0_g1_i10,0.299714123842065
TRINITY_DN2923_c1_g1::TRINITY_DN2923_c1_g1_i1,0.397697762849764
TRINITY_DN789_c0_g1::TRINITY_DN789_c0_g1_i15,-0.314969034092392
TRINITY_DN9249_c0_g1::TRINITY_DN9249_c0_g1_i3,0.418560853172651
TRINITY_DN3438_c0_g1::TRINITY_DN3438_c0_g1_i19,-1.22666384317271
TRINITY_DN0_c0_g2::TRINITY_DN0_c0_g2_i2,0.738723343194369
TRINITY_DN266_c0_g1::TRINITY_DN266_c0_g1_i8,-0.670888181108755
TRINITY_DN6929_c0_g1::TRINITY_DN6929_c0_g1_i1,0.34347313443265
TRINITY_DN4245_c0_g1::TRINITY_DN4245_c0_g1_i3,-0.217897890550197
TRINITY_DN2429_c0_g1::TRINITY_DN2429_c0_g1_i3,0.113003160810105
TRINITY_DN1687_c0_g1::TRINITY_DN1687_c0_g1_i19,-0.595036674134946
TRINITY_DN8189_c0_g1::TRINITY_DN8189_c0_g1_i16,-0.570207664870533
TRINITY_DN8447_c0_g2::TRINITY_DN8447_c0_g2_i7,-0.269268527119995
TRINITY_DN863_c0_g1::TRINITY_DN863_c0_g1_i4,-0.418929594889445
TRINITY_DN7550_c0_g1::TRINITY_DN7550_c0_g1_i13,-0.266654857318184
TRINITY_DN7550_c0_g1::TRINITY_DN7550_c0_g1_i18,-0.266654857318184
